"Date and Time Run 1","Time (s) Run 1","Angle (rad) Run 1","Angular Velocity (rad/s) Run 1","Angular Acceleration (rad/s²) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration, 975-866 (m/s²) Run 1","Voltage (V) Run 1","霍尔电压 (mV) Run 1"
10/31/2025 03:51:21 pm,48.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.504,-19.79
10/31/2025 03:51:21 pm,48.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:21 pm,48.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:21 pm,48.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:21 pm,48.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:21 pm,48.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:21 pm,48.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:21 pm,48.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:21 pm,48.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:21 pm,48.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:21 pm,48.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:21 pm,48.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:21 pm,48.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:21 pm,48.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:21 pm,48.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:21 pm,48.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:21 pm,48.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:21 pm,48.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:22 pm,49.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:22 pm,49.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:22 pm,49.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:22 pm,49.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:22 pm,49.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.504,-19.78
10/31/2025 03:51:22 pm,49.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:22 pm,49.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:22 pm,49.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:22 pm,49.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:22 pm,49.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:22 pm,49.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:22 pm,49.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:22 pm,49.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:22 pm,49.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:22 pm,49.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.504,-19.78
10/31/2025 03:51:22 pm,49.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:22 pm,49.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:22 pm,49.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:22 pm,49.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.504,-19.78
10/31/2025 03:51:22 pm,49.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:23 pm,50.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.504,-19.78
10/31/2025 03:51:23 pm,50.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:23 pm,50.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:23 pm,50.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:23 pm,50.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:23 pm,50.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:23 pm,50.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:23 pm,50.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:23 pm,50.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:23 pm,50.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:23 pm,50.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:23 pm,50.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:23 pm,50.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:23 pm,50.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:23 pm,50.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:23 pm,50.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:23 pm,50.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:23 pm,50.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:23 pm,50.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:23 pm,50.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:24 pm,51.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:24 pm,51.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:24 pm,51.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.504,-19.78
10/31/2025 03:51:24 pm,51.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:24 pm,51.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:24 pm,51.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:24 pm,51.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:24 pm,51.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:24 pm,51.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:24 pm,51.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:24 pm,51.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:24 pm,51.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:24 pm,51.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:24 pm,51.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:24 pm,51.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:24 pm,51.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:24 pm,51.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:24 pm,51.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:24 pm,51.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:24 pm,51.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:25 pm,52.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:25 pm,52.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:25 pm,52.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.72
10/31/2025 03:51:25 pm,52.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:25 pm,52.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:25 pm,52.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:25 pm,52.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:25 pm,52.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:25 pm,52.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:25 pm,52.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:25 pm,52.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:25 pm,52.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.72
10/31/2025 03:51:26 pm,53.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:26 pm,53.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:26 pm,53.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:26 pm,53.150,6.706,0.000,-0.017,0.1868,0.000,-4.861E-4,-1.499,-19.72
10/31/2025 03:51:26 pm,53.200,6.706,0.000,-0.052,0.1868,0.000,-0.001,-1.502,-19.76
10/31/2025 03:51:26 pm,53.250,6.706,-0.005,-0.070,0.1868,-1.458E-4,-0.002,-1.499,-19.72
10/31/2025 03:51:26 pm,53.300,6.706,-0.010,-0.035,0.1868,-2.917E-4,-9.722E-4,-1.502,-19.76
10/31/2025 03:51:26 pm,53.350,6.704,-0.010,0.035,0.1867,-2.917E-4,9.722E-4,-1.499,-19.72
10/31/2025 03:51:26 pm,53.400,6.704,-0.005,0.070,0.1867,-1.458E-4,0.002,-1.502,-19.76
10/31/2025 03:51:26 pm,53.450,6.704,0.000,0.052,0.1867,0.000,0.001,-1.499,-19.73
10/31/2025 03:51:26 pm,53.500,6.704,0.000,0.017,0.1867,0.000,4.861E-4,-1.502,-19.77
10/31/2025 03:51:26 pm,53.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:26 pm,53.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:26 pm,53.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:26 pm,53.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:26 pm,53.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:26 pm,53.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:26 pm,53.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:26 pm,53.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:26 pm,53.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:27 pm,54.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:27 pm,54.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.72
10/31/2025 03:51:27 pm,54.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:27 pm,54.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:27 pm,54.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:27 pm,54.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:27 pm,54.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:27 pm,54.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:27 pm,54.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:27 pm,54.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:27 pm,54.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:27 pm,54.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:27 pm,54.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:28 pm,55.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:28 pm,55.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:28 pm,55.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:28 pm,55.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:28 pm,55.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:28 pm,55.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:28 pm,55.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:28 pm,55.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:28 pm,55.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:28 pm,55.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:28 pm,55.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:28 pm,55.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:28 pm,55.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:28 pm,55.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:28 pm,55.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:28 pm,55.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:28 pm,55.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:28 pm,55.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:28 pm,55.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:28 pm,55.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:29 pm,56.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:29 pm,56.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:29 pm,56.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:29 pm,56.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:29 pm,56.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:29 pm,56.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:29 pm,56.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:29 pm,56.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:29 pm,56.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:29 pm,56.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:29 pm,56.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:29 pm,56.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:29 pm,56.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:29 pm,56.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:29 pm,56.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:29 pm,56.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:29 pm,56.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:29 pm,56.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:29 pm,56.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:29 pm,56.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:30 pm,57.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:30 pm,57.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:30 pm,57.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:30 pm,57.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:30 pm,57.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:30 pm,57.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:30 pm,57.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:30 pm,57.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:30 pm,57.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:30 pm,57.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:30 pm,57.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:30 pm,57.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:30 pm,57.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:31 pm,58.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:31 pm,58.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:31 pm,58.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:31 pm,58.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:31 pm,58.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:31 pm,58.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:31 pm,58.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:31 pm,58.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:31 pm,58.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:31 pm,58.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:31 pm,58.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:31 pm,58.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:31 pm,58.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:31 pm,58.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:31 pm,58.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:31 pm,58.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:31 pm,58.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:31 pm,58.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:31 pm,58.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:31 pm,58.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:32 pm,59.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:32 pm,59.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:32 pm,59.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:32 pm,59.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:32 pm,59.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:32 pm,59.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:32 pm,59.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:32 pm,59.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:32 pm,59.650,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.700,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:32 pm,59.750,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.800,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:32 pm,59.850,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:32 pm,59.900,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:32 pm,59.950,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:33 pm,60.000,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:33 pm,60.050,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:33 pm,60.100,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:33 pm,60.150,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:33 pm,60.200,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:33 pm,60.250,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:33 pm,60.300,6.704,0.000,0.000,0.1867,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:33 pm,60.350,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:33 pm,60.400,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:33 pm,60.450,6.704,0.000,0.000,0.1867,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:33 pm,60.500,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:33 pm,60.550,6.704,0.000,0.000,0.1867,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:33 pm,60.600,6.704,0.000,0.000,0.1867,0.000,0.000,-1.497,-19.70
